"","Business_id","Categories","Text"
"2432",98,415,"town, couple weeks, Cheese cheese, favorite pizza, couple cuts, time, place, Baltimore, days, fiance"
"2433",98,415,"favorite pizza, Beto, cold cheese, small booths, Pittsburgh native, Pittsburgh thing, stop, little standing room, sauce, huge tomato chunks, West Virginia, actual restaurant, time, oven, toppings, chain, airport, way, years, renovations, mouth, slices"
"2434",98,415,"pizza, medium, Betos, Pittsburgh institution, liquor license, life, publicity, pepperoni, sausage, half, minute, home, box, fair prices, young kids, money, Broadway, slices, math, cents, staff, pricing, days, streets, mind, place, toppings, issue, professionalism, explaination, corner, spending"
"2435",98,415,"Great food"
"2436",98,415,"pizza, cold uncooked toppings, hot toppings, fruit cake, cheese"
"2437",98,415,"ton of cold shredded cheese, pizza, way, beer"
"2438",98,415,"way, pizza, cold toppings, cheese melt, classic, years"
"2439",98,415,"original owner of Beto, meat, Italian hoagie, pizza slice, breadstick, Betos"
"2440",98,415,"Fiori, hot pizza, store freezer pizza, cold cheese, quality, miles"
"2441",98,415,"lot of food, pizza, chesse, topings, Betos, years, Boy, place, Saturday, lunch, apetizer sampler, people, Tastes"
"2442",98,415,"frozen pizza, tables, stringy cheese, inch of cheese, slices of peperoni, people, standard tomato, extra hints of basil, booths, sauce, cuts, handful of banana peppers, toppings, customers, illuminated sign, Pittsburgh Destination, place, store, kind, flavors, matter, fact, mood, restaurants, menu items, craving, pie, bread, crust, Lunchables, appeal, Betos, food, boyfriend, mouth"
"2443",98,415,"Beto, cold toppings, hot pizza, family, time, extra cheese, years, loyal customer, great group of people, biggest perks, uniqueness, thing, place"
"2444",98,415,"pizza, cold cheese, steak-um, steak hoagie, toppings, Nice hot crispy crust, LTO, stars, planet, awesome experience, minute, wo"
"2445",98,415,"Crispy crust, real craving-type pizza, Ohio valley square pizza, cold cheese, chunky piping hot tomato sauce, cheese melts, old building, door, slice, acquired taste, appeal, family"
"2446",98,415,"Betos pizza, melted cheese, combination of regular, bunch of cold cheese, beautiful harmony of dairy delights, generations, staple, family, rough day, normal picture, amazingness, street, secret, CA"
"2447",98,415,"crust, hate, love, good chance of pace, different style, cold shredded cheese, standard pie, pizza"
"2448",98,415,"great menu options, pizza, prices"
"2449",98,415,"extra cheese, lot of cheese, sauce, tastebuds, crispy crust, pizza, bit, cuts, big chunks of tomato, carry, werent, point, box, fresh cheesy goodness, heart, little girl, pepperoni, family, town, oven, toppings, Beto, subs"
"2450",98,415,"little pizza shell, interesting pizza place, pizza lunchables, cold toppings, cheese, massive slices, Sunday lunch crowd, Beto, sandwiches, table, oven, times, kid"
"2451",98,415,"Waste of time, money, Sloooooow service, expectations"
"2452",98,415,"date, plastic knives, cafeteria, paper plates, June, Plastic forks, Sugar Bear, dining room atmosphere, crying kids, fluorescent lights, pizza, beer, Odd, time"
"2453",98,415,"devotees of Beto, melted cheese, crust remains fresh, great pizza, Chicago style pizzas, fantastic crust, Pittsburgh, year, lots of nice chunks of tomato, spectrum, toppings, pepperoni, firm, polarizing nature, oil, end, NYC, sauce, family, visit, popularity, locals"
"2454",98,415,"typical neighborhood pizza, favorite pizza, Beto, kid, time, people"
"2455",98,415,"warm sauce, cold cheese, lifelong devotee of Chicago deep dish pizza, trip, Beto, town, past month, high, uncle, Pittsburgh, years, crunchy crust"
"2456",98,415,"tast great sounds odd, Grandslam, Betos, Thinking cold toppings, pizza, homer, dive"
"2457",98,415,"tomato chunks, pepperoni, best, crust, stuff, pizza, cheese"
"2458",98,415,"cold cheese, cold shredded cheese, cold toppings, Pittsburgh, pizza spots, opinion ranks Beto, hot sauce, tray of pizza, unique style, place, people, unique flavors of warm crust, best Italian hoagies, addition, handful, square cuts, food"
"2459",98,415,"raw cheese pizza, raw cheese baked bread haha, mediocre pizza, cheese heaven, heaping cheese pile, bread sauce, point of pizza, rectangular frozen pizza, Ellio, fork, knife operation, place, wild, tomatoes, job beto, meal, Crust, pittsburgh, generation, people, toppings, Eatability, half, face, spaghetti"
"2460",98,415,"little guy, Best pizza, premise, dining room, land, Steeler, Beto, town, limited time, San Marzano tomatoes, juices, crisp crust, Fiori, peak times, Coming, seating, years, cheese, bene, Nation, place"
"2461",98,415,"Pittsburgh, order extra cheese, couple cuts of cheese pizza, sunny Southern California, normal cut, times, stuff"
"2462",98,415,"way, couple slices, place, cheese, betos, Pittsburgh"
"2463",98,415,"Beto, tomatoes, Tons of unmelted cheese, crispy crust, pizza, day, hoagies, cuts"
"2464",98,415,"Pizza, unique tasting cold toppings, additional pricing, car, Beto, ingredients, dough"
"2465",98,415,"best"
"2466",98,415,"favorite pizza spots, cuts, Pittsburgh, long wait, oven, years, downside"
"2467",98,415,"slice of Beto, crunchy crust, hot sauce, long time, Cold cheese, unique burst of flavors, Pittsburgh Realtor, Dionne Malush, steak hoagie, LOVE BETO, pizza, mouth, palate, place, excuse"
"2468",98,415,"cheese n toppings, dough n sauce, Italian hoagie, minutes, pizza n, place, great w chunks of tomatoes, star pie, mound of cheese, oven"
"2469",98,415,"Pittsburgh, cold cheese, crust, toppings, trip, dont, Betos, pizza, place"
"2470",98,415,"cuts of cheese pizza, hour, food, Service"
"2471",98,415,"lot of cheese, sauce, cold, dont, cash, credit cards, green peppers, mushrooms, oven crust, Simplicity, best, hand daily, theres, pepperoni, onions, piece, time, dough, ingredients, place, minutes, sausage, foods, pizza"
"2472",98,415,"Huge tip, toppings, order"
"2473",98,415,"pizza slices, generous toppings, school cafeteria, extra cheese, Cold toppings, grade school, cost, mixed reviews of Beto, square size, kind of place, open mind, decades, chocolate milk, crust, sauce, melding of flavors, box, sloppy distribution, Service, orders, pepperoni, change, people, charm, familiar, preparation, pictures, kid"
"2474",98,415,"unfinished pizza, microwave pizza, low quality, toppings, quality ingredients, pepperoni, cold cheese, cooked dough, Hormel variety, better options, money, area, gimmick, sauce, decency, food, way, effect, business"
"2475",98,415,"year, course, nice size, little variation of lettuce, fresh veggies, pizza, coldest day, staff, amazing cheese, fans, iceberg, salad, place"
"2476",98,415,"th trip, rd trip, mile round trip, greatest pizza, best pizza, earth, town, Free lunch, house, family member, experience, mood, Beto, friend, place, desperation, favorite"
"2477",98,415,"cold cheese, prior pizza shop, getting slices, wait time, minutes, close, toppings, cashier, us, favorite, service"
"2478",98,415,"pizza crust, pizza taste, restaurant, cold toppings, baked crust, cold cheese, people, open tables, cuts of pepperoni, better chance, Beto, South Hills, number of years, past Saturday, good thing, parking spot, car, secondary issue, cracker, evening, negatives, door, orders, slices, positives, place, chair, point, employees, times, fan, line, future"
"2479",98,415,"Friday, trip, place, order extra, good things, favor, new date night tradition, pizza, entire city of Pittsburgh, friends, Beto, amazing leftovers, staff, service, timers, belly, boyfriend"
"2480",98,415,"pizza crust, rich cheese, slice of pizza, uncooked mozzarella cheese, deluxe crust, slices of Betos pizza - check, stillers, Pittsburgh favorite, salty bite, multiple folks, perfect bite, thing, layer of sauce, stuff dreams, opinion, mound of shredded, iron city, town, crunch, toppings, Visit pap, table, Anyhoo, experience, anchovies, time, knees, stars, plate"
"2481",98,415,"delicious pizza, multi-temperature slab of pizza, sauce, mountain of fresh mozzarella, family-run, destination, night, Quick service, earth staff, toppings, local favorite, dough, Resulting, mythical Beto, oven, buddies"
"2482",98,415,"unique pizza experience, extra cheese, genre of pizza, Beto, Italian hoagie, time, weekend, slice, friend, Pittsburgh, shot, Wow, place"
"2483",98,415,"flavor, size, Subs, world"
"2484",98,415,"square pizza, West Virginia, slices, nice cold cheese, Weirton, Amazing, toppings, ca, place"
"2485",98,415,"Novelty Pizza, pizza joints, cooked pizza, oddest pizza, greasy pizza joint, positives, apparent cleanliness, Cold cheese, toppings, level of decor, reactions of, pinball, Conclusion, negatives, norm, time, friends, Pittsburgh"
"2486",98,415,"seating, food, square cut pizza, best pizza, shredded cheese, cheese lovers, cents def, hoagies, sandwiches, slices, right price, Glad, renovations, Burgh, place, toppings"
"2487",98,415,"unmelted extra cheese, blanket of cheese, oz of cheese, people, lunch, Pizza, Italian hoagie, great sauce, pieces of tomatoes, home, years of sampling Beto, parking lot, standing order, Monday night, dining room, Greentree Road, plate, Yesterday, meeting, hmmmm, absolute best, Pittsburgh, line, cuts, leftovers, mouth, snap, meal, family, loss, minutes, crust, thing"
"2488",98,415,"good change of pace, traditional styles of pizza, place, best Italian hoagie"
"2489",98,415,"chunks of tomatoes, mouth water, shredded cheese, portions, bite, towner, Pittsburgh, pizza"
"2490",98,415,"complaint, dining area, Pittsburgh, favorite spots, cheese, POINT"
"2491",98,415,"Burgh, pizza choice, Great selection, drive"
"2492",98,415,"price, slice, cold cheese, toppings, pizza, sauce, chunks of tomatoes, Beto, high-quality, crust, fan, ca, Plus"
"2493",98,415,"mound of cheese, melted cheese, pounds of unnecessary mozzarella, bunch of people, Kinda, waste, sauce, crust, pizza place"
"2494",98,415,"regular pizza crust, white pizza, right pizza, type of crust, different type of pizza, red sauce, Hispanic accent, cheese, pepperoni, kind of sizes, place, town, guy, phone, chance, order"
"2495",98,415,"pepperoni, slices, time, town, parking lot, free extra cheese, half Italian hoagie, cents, price"
"2496",98,415,"Beto, food porn, customers, dinner, phrase, Yelp page, lunch, years, mozzarella cheese, place, unique pizza joints, late night stuffing, Uncle Chuck, days, photos, money shots, description, People, Swing, bit, pup, fan"
"2497",98,415,"cheese cold, sauce, ca, loving Beto, kind, adult lunchable, minutes, pick, unique pizzas, slice, menu items, liking, favorite, pepperoni"
"2498",98,415,"lots of cheese, place, lots of sauce, chunky tomatoes, wings, wife, huge pile of cheese necessary, big pizza person, plate, nice crispy crust, couple cuts of plain, Dirty tables, floors, screaming kids, olives, cool Friday night, ordering salads, Beto, Food, impression, mess, bit, onions, chance, minutes, waitress, friends, franks, tabletop"
"2499",98,415,"place years, Awesome pizza, absolute favorites, Wish"
"2500",98,415,"mounds of fresh grated mozzarella cheese, flavor, Pizza connoisseurs delight, unique pizza experience, Order, cuts, sauce, extras"
"2501",98,415,"place, pizza, tastes, dough, canned sauce, son, Lunchable, thick cracker, Italy, business, COLD cheese, description"
"2502",98,415,"Eating pizza, pizza joint, toppings cold, cold toppings, soooo, Lunchable pizza snacks, traditional place, ingredients separate, places, sauce, small seating area, slice, restaurant, love, dough, tries, craving"
"2503",98,415,"unmelted cheese, chunky tomatoes, pieces, favorite, BEST pizza, sauce"
"2504",98,415,"cold pepperoni, pizza joints, cold cheese gimmick, cup of tea, heads, Pittsburgh, crust, people, way, pizzerias"
"2505",98,415,"gonna b, pizza restaurant, need, seat people, dining area, pizza shop years, serious attitude adjustment, person, tables, Gotta, place, minor changes, organization, way, Saturday night, busiest hours, best, Girls, job"
"2506",98,415,"typical pizza, pizza shop, pizza game, rest, light years, cold toppings, best, opinion, pittsburgh"
"2507",98,415,"crispy squares of pizza, Kind of weird, mounds of cold cheese, Hot"
"2508",99,228,"place, worst bars, floor, smell, gag, STAY"
"2509",99,228,"place, friendly people, friendly bartender, small dive bar, girlfriend, great experience, immediatly, area, regulars, definatly"
"2510",99,228,"Small dark, small tgey stink, lock, good thing, vodka cran, Maybe u, friendly place, bathrooms, womans, floor, food"
"2511",100,240,"Smiley cookie, white sugar cookie, local farm, strawberry pie, tragic consequences, Fried zucchini, Eat'n Park, smiley face, merits, freshness, taste, Butler, hour, huge berries, trip, Pittsburgh, cornmeal batter, stars, icing, wife, appetizer, minutes, retrospect"
"2512",100,240,"place, favorite bar, obligatory Eat'n, french toast, picture scrambled eggs, smiley face cookies, bad memories of drunken friends fighting, non-Pittsburghers, Message, confrontations, course, eyes, Eat'n Park, delicious burgers, location, Wilkie, Inn, pickles, night, blocks, Darren, bit, street"
